127.0.0.1 - - [26/Apr/2021:14:07:42 +0800] "GET / HTTP/1.1" 404 1036
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:10 +0800] "POST /Int_Prog_2/login HTTP/1.1" 200 1081
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:12 +0800] "POST /Int_Prog_2/login HTTP/1.1" 200 4599
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:12 +0800] "GET /Int_Prog_2?page=home HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:12 +0800] "GET /Int_Prog_2/?page=home HTTP/1.1" 200 4520
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:14 +0800] "GET /Int_Prog_2/employee?page=view HTTP/1.1" 200 3045
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:15 +0800] "GET /Int_Prog_2/register?page=register HTTP/1.1" 200 3347
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:21 +0800] "POST /Int_Prog_2/register HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:21 +0800] "GET /Int_Prog_2/employee?id=32 HTTP/1.1" 200 3491
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:23 +0800] "GET /Int_Prog_2/login HTTP/1.1" 200 1081
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:26 +0800] "POST /Int_Prog_2/login HTTP/1.1" 200 4493
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:26 +0800] "GET /Int_Prog_2?page=home HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:26 +0800] "GET /Int_Prog_2/?page=home HTTP/1.1" 200 4520
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:27 +0800] "GET /Int_Prog_2/dtr?page=dtr HTTP/1.1" 200 4327
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:28 +0800] "POST /Int_Prog_2/dtr?page=dtr HTTP/1.1" 200 4618
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:28 +0800] "GET /Int_Prog_2/dtr?page=dtr HTTP/1.1" 200 4327
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:30 +0800] "GET /Int_Prog_2/dtr?page=dtr HTTP/1.1" 200 4327
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:31 +0800] "POST /Int_Prog_2/dtr?page=dtr HTTP/1.1" 200 4637
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:32 +0800] "GET /Int_Prog_2/dtr?page=dtr HTTP/1.1" 200 4327
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:36 +0800] "GET /Int_Prog_2/employee?page=view HTTP/1.1" 200 3644
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:42 +0800] "GET /Int_Prog_2/employee?id=32 HTTP/1.1" 200 3491
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:45 +0800] "GET /Int_Prog_2/employee?page=view HTTP/1.1" 200 3644
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:46 +0800] "GET /Int_Prog_2/employee?id=28 HTTP/1.1" 200 3484
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:48 +0800] "POST /Int_Prog_2/update HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:48 +0800] "GET /Int_Prog_2/employee?id=28 HTTP/1.1" 200 3485
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:51 +0800] "GET /Int_Prog_2/employee?page=view HTTP/1.1" 200 3645
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:53 +0800] "GET /Int_Prog_2/employee?id=32 HTTP/1.1" 200 3491
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:56 +0800] "POST /Int_Prog_2/update HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:56 +0800] "GET /Int_Prog_2/employee?id=32 HTTP/1.1" 200 3491
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:57 +0800] "GET /Int_Prog_2/employee?page=view HTTP/1.1" 200 3645
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:13:58 +0800] "GET /Int_Prog_2/register?page=register HTTP/1.1" 200 3347
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:04 +0800] "POST /Int_Prog_2/register HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:04 +0800] "GET /Int_Prog_2/employee?id=33 HTTP/1.1" 200 3491
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:05 +0800] "GET /Int_Prog_2/register?page=register HTTP/1.1" 200 3347
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:10 +0800] "POST /Int_Prog_2/register HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:10 +0800] "GET /Int_Prog_2/employee?id=34 HTTP/1.1" 200 3490
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:11 +0800] "GET /Int_Prog_2/dtr?page=dtr HTTP/1.1" 200 4327
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:14 +0800] "GET /Int_Prog_2/register?page=register HTTP/1.1" 200 3347
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:15 +0800] "GET /Int_Prog_2/employee?page=view HTTP/1.1" 200 4842
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:19 +0800] "GET /Int_Prog_2?page=home HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:19 +0800] "GET /Int_Prog_2/?page=home HTTP/1.1" 200 4520
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:22 +0800] "GET /Int_Prog_2/employee?page=view HTTP/1.1" 200 4842
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:26 +0800] "GET /Int_Prog_2?page=home HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:26 +0800] "GET /Int_Prog_2/?page=home HTTP/1.1" 200 4520
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:28 +0800] "GET /Int_Prog_2/employee?page=view HTTP/1.1" 200 4842
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:30 +0800] "GET /Int_Prog_2/login HTTP/1.1" 200 1081
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:33 +0800] "POST /Int_Prog_2/login HTTP/1.1" 200 4492
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:33 +0800] "GET /Int_Prog_2?page=home HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:33 +0800] "GET /Int_Prog_2/?page=home HTTP/1.1" 200 4520
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:35 +0800] "GET /Int_Prog_2/dtr?page=dtr HTTP/1.1" 200 4327
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:36 +0800] "GET /Int_Prog_2/employee?page=view HTTP/1.1" 200 4842
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:37 +0800] "GET /Int_Prog_2/register?page=register HTTP/1.1" 200 3347
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:37 +0800] "GET /Int_Prog_2/employee?page=view HTTP/1.1" 200 4842
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:38 +0800] "GET /Int_Prog_2/dtr?page=dtr HTTP/1.1" 200 4327
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:48 +0800] "GET /Int_Prog_2/employee?page=view HTTP/1.1" 200 4842
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:49 +0800] "GET /Int_Prog_2/employee?page=view HTTP/1.1" 200 4842
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:49 +0800] "GET /Int_Prog_2/dtr?page=dtr HTTP/1.1" 200 4327
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:51 +0800] "GET /Int_Prog_2/employee?page=view HTTP/1.1" 200 4842
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:14:51 +0800] "GET /Int_Prog_2/register?page=register HTTP/1.1" 200 3347
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:15:30 +0800] "GET /Int_Prog_2/employee?page=view HTTP/1.1" 200 4842
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:16:28 +0800] "GET /Int_Prog_2/dtr?page=dtr HTTP/1.1" 200 4327
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:16:29 +0800] "GET /Int_Prog_2/dtr?page=dtr HTTP/1.1" 200 4327
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:16:29 +0800] "GET /Int_Prog_2/login HTTP/1.1" 200 1081
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:16:35 +0800] "POST /Int_Prog_2/login HTTP/1.1" 200 4606
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:16:35 +0800] "GET /Int_Prog_2?page=home HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:16:35 +0800] "GET /Int_Prog_2/?page=home HTTP/1.1" 200 4520
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:16:36 +0800] "GET /Int_Prog_2/dtr?page=dtr HTTP/1.1" 200 4327
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:18:53 +0800] "GET /Int_Prog_2/employee?page=view HTTP/1.1" 200 4842
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:18:53 +0800] "GET /Int_Prog_2/register?page=register HTTP/1.1" 200 3347
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:18:54 +0800] "GET /Int_Prog_2?page=home HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:18:54 +0800] "GET /Int_Prog_2/?page=home HTTP/1.1" 200 4520
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:18:54 +0800] "GET /Int_Prog_2/employee?page=view HTTP/1.1" 200 4842
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:18:54 +0800] "GET /Int_Prog_2/dtr?page=dtr HTTP/1.1" 200 4327
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:24:52 +0800] "GET /Int_Prog_2/dtr?page=dtr HTTP/1.1" 200 4327
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:25:23 +0800] "POST /Int_Prog_2/dtr?page=dtr HTTP/1.1" 200 4731
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:25:23 +0800] "GET /Int_Prog_2/dtr?page=dtr HTTP/1.1" 200 4327
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:25:44 +0800] "POST /Int_Prog_2/dtr?page=dtr HTTP/1.1" 200 4749
0:0:0:0:0:0:0:1 - - [26/Apr/2021:14:25:44 +0800] "GET /Int_Prog_2/dtr?page=dtr HTTP/1.1" 200 4327
